65485,BlumeRufus,,2015-11-12T14:18:12Z,2015-11-12T14:49:29Z,0.0,0.0,,33
65488,Hansi,,2015-11-12T14:25:42Z,2015-11-12T14:50:30Z,0.0,0.0,,20
65489,daniel,,2015-11-12T14:26:14Z,2015-11-25T11:57:24Z,0.0,0.0,,39
65490,Update data,ESP8266,2015-11-12T14:32:10Z,2015-11-14T02:49:00Z,0.0,0.0,,75
65495,esg01bm,OutGate,2015-11-12T15:41:17Z,2016-03-14T21:39:33Z,0.0,0.0,,30232
65497,RPitemperature,,2015-11-12T16:00:16Z,2015-11-12T16:00:16Z,0.0,0.0,,None
65504,FT1_038,新竹市建功一路附近,2015-11-12T16:38:04Z,2016-01-14T12:01:50Z,120.9965502,24.8017136,16z,67885
65505,ELEN215_RS,,2015-11-12T16:38:44Z,2015-12-17T22:00:10Z,0.0,0.0,,56
65506,Adamspeak,For lab,2015-11-12T16:40:49Z,2015-12-17T21:03:20Z,0.0,0.0,,99
65508,ELEN Geoff,Final Project Data Log,2015-11-12T16:51:56Z,2015-12-17T23:26:36Z,0.0,0.0,,2044
65511,proyecto 1411,proyecto 1411,2015-11-12T17:05:51Z,2015-11-24T14:50:50Z,0.0,0.0,,2274
65513,Arduiiiino,Labs stuffs,2015-11-12T17:15:53Z,2015-12-10T20:32:01Z,0.0,0.0,,79
65514,Soundscapes Sensor Array,Measure of dBSPL from multiple sources using XBee and Arduino ,2015-11-12T17:19:07Z,2015-12-20T23:23:41Z,0.0,0.0,,42
65517,Weather Station Casa,,2015-11-12T17:33:39Z,2015-11-16T12:20:38Z,-46.659789,-23.509054,,1661
65520,Bonsai-Box,Thingspeak channel for my bonsai box project. Prepared for ELEN 215.,2015-11-12T17:48:58Z,2015-12-18T06:08:40Z,0.0,0.0,,17
65521,Gas Concentration & Temperature Data,Using esp to send data,2015-11-12T17:49:05Z,2015-11-19T03:20:59Z,0.0,0.0,,556
65522,Lab8NF,Thingspeak channel for lab8,2015-11-12T17:49:20Z,2015-12-17T15:56:26Z,0.0,0.0,,None
65523,Arduino,This channel show values from an LDR (actually a potentiometer... didn't have an LDR).,2015-11-12T17:51:04Z,2015-11-23T02:58:48Z,0.0,0.0,,95
65527,SensorData,,2015-11-12T17:57:16Z,2015-11-12T18:47:10Z,0.0,0.0,,21
65531,Sensors,,2015-11-12T18:32:47Z,2015-12-18T00:26:57Z,0.0,0.0,,4183
65536,Terminator,,2015-11-12T19:12:33Z,2015-11-12T19:12:33Z,0.0,0.0,,None
65538,Brian,Device,2015-11-12T19:26:43Z,2015-11-12T19:26:43Z,0.0,0.0,,None
65539,dimebagz,dimebagz on deck 4 life,2015-11-12T19:29:17Z,2015-11-12T19:29:18Z,0.0,0.0,,None
65540,Temperature Monitor,Hold temperature data,2015-11-12T19:35:19Z,2015-12-01T10:41:37Z,0.0,0.0,,11616
65541,test room,test ,2015-11-12T19:37:43Z,2016-01-03T20:44:20Z,0.0,0.0,,52561
65543,Test1,arduino_test,2015-11-12T19:42:10Z,2015-11-23T21:30:43Z,0.0,0.0,,19847
65545,Consumi,,2015-11-12T19:46:28Z,2016-03-14T21:43:33Z,0.0,0.0,,166972
65549,aajhopkins ,,2015-11-12T19:52:55Z,2015-11-12T19:52:55Z,0.0,0.0,,None
65551,Dunbar1,,2015-11-12T19:58:57Z,2015-11-12T19:58:57Z,0.0,0.0,,None
65552,Pines vs. John Cena,kdjsnfksdjnfckdfvnvnfvin,2015-11-12T19:59:25Z,2015-11-12T19:59:26Z,0.0,0.0,,None
65555,IOT_Text,test,2015-11-12T20:30:58Z,2015-12-27T15:58:54Z,0.0,0.0,,1013
65564,TinyNode 1 Virpatest Measurements,TinyNode measurement dashboard including T;H;P BAT,2015-11-12T21:14:22Z,2016-02-26T22:20:21Z,25.456017,65.057245,,None
65567,Test Channel,,2015-11-12T21:52:27Z,2015-11-26T20:25:11Z,0.0,0.0,,19848
65570,Test Setpoint,,2015-11-12T21:59:47Z,2015-11-12T22:08:30Z,0.0,0.0,,25
65574,Whistler_Kitchen,,2015-11-12T22:59:44Z,2016-03-14T21:31:21Z,0.0,0.0,,5456
65575,esp8266,temperatura,2015-11-12T23:02:03Z,2016-01-29T23:33:16Z,0.0,0.0,,23557
65576,log,,2015-11-12T23:06:50Z,2015-11-16T16:06:18Z,0.0,0.0,,2293
65577,Test,,2015-11-12T23:14:26Z,2015-11-12T23:14:26Z,0.0,0.0,,None
65579,Haz2,Temp DS18B20,2015-11-13T00:00:39Z,2016-03-14T21:21:05Z,0.0,0.0,,295
65581,Test,,2015-11-13T01:35:37Z,2016-03-14T21:44:35Z,0.0,0.0,,418583
65582,DJOKINAC,,2015-11-13T01:38:20Z,2015-11-13T01:38:20Z,0.0,0.0,,None
65583,SensorDeRuido,Sensor de Ruido,2015-11-13T01:40:50Z,2015-11-18T01:34:02Z,-54.104743,-31.340678,212,3
65585,CO2,Lectura del sensor de CO2 MQ 135,2015-11-13T01:55:28Z,2015-11-23T17:32:18Z,0.0,0.0,,36
65586,IR2,,2015-11-13T01:56:56Z,2016-02-01T22:37:24Z,0.0,0.0,,35416
65587,Conductividad de Suelos,Medición de la conductividad de suelos con un sensor de corriente ACS714 30 A,2015-11-13T02:00:28Z,2015-11-23T17:32:18Z,0.0,0.0,,36
65588,TempTrace,Temperature trace at my house,2015-11-13T02:01:31Z,2015-11-15T22:40:24Z,0.0,0.0,,1
65589,Temperatura do Freezer,Teste de temperatura NodeMCU; temperatura do freezer,2015-11-13T02:05:14Z,2016-03-08T21:34:21Z,0.0,0.0,,3072
65590,Test,Test channel,2015-11-13T02:09:19Z,2015-11-17T01:49:55Z,0.0,0.0,,4940
65591,Humedad,Humedad relativa del ambiente usando un sensor hs1101,2015-11-13T02:14:54Z,2015-11-23T17:32:19Z,0.0,0.0,,36
65595,Sittichai,,2015-11-13T02:54:12Z,2015-11-13T04:32:28Z,0.0,0.0,,17
65596,narongsak,,2015-11-13T02:56:10Z,2015-11-13T04:36:15Z,0.0,0.0,,6
65597,benjapol1234,,2015-11-13T02:56:24Z,2015-11-13T04:15:30Z,0.0,0.0,,41
65598,santi,,2015-11-13T02:56:28Z,2015-11-13T10:22:53Z,0.0,0.0,,29
65599,chutimon,,2015-11-13T02:58:38Z,2015-11-13T02:58:38Z,0.0,0.0,,None
65600,who am i ,,2015-11-13T02:58:43Z,2015-11-13T02:58:43Z,0.0,0.0,,None
65601,Mart,,2015-11-13T02:58:44Z,2015-11-13T02:58:44Z,0.0,0.0,,None
65602,surasit,,2015-11-13T02:58:46Z,2015-11-13T02:58:46Z,0.0,0.0,,None
65606,sopitta,,2015-11-13T02:58:57Z,2015-11-13T02:58:57Z,0.0,0.0,,None
65607,yuwanun,,2015-11-13T02:58:58Z,2015-11-13T02:58:59Z,0.0,0.0,,None
65608,kanita,,2015-11-13T02:59:11Z,2015-11-13T02:59:11Z,0.0,0.0,,None
65609,wuttipons,,2015-11-13T02:59:26Z,2015-11-13T02:59:27Z,0.0,0.0,,None
65610,pongpat,,2015-11-13T02:59:44Z,2015-11-13T02:59:44Z,0.0,0.0,,None
65612,theerapath,,2015-11-13T03:00:54Z,2015-11-13T03:00:54Z,0.0,0.0,,None
65613,chettawut,,2015-11-13T03:01:40Z,2015-11-20T02:41:34Z,0.0,0.0,,9
65614,OHO,hello world,2015-11-13T03:04:00Z,2015-11-13T03:04:00Z,0.0,0.0,,None
65617,ECA-GPIs44ETH VNPT TPHCM,Văn phòng TPHCM,2015-11-13T03:16:00Z,2015-11-13T03:20:15Z,0.0,0.0,,2
65621,QTRSensors,CoG,2015-11-13T04:02:47Z,2016-02-22T04:33:51Z,0.0,0.0,,45160
65622,TempDTH11,,2015-11-13T04:03:35Z,2015-11-16T04:56:51Z,0.0,0.0,,75
65623,Solar Tub,,2015-11-13T04:15:05Z,2016-03-14T19:18:23Z,0.0,0.0,,59895
65626,HOME,,2015-11-13T04:17:50Z,2016-01-09T06:00:01Z,0.0,0.0,,9045
65627,BrewMonitor Test,Test sending data from BrewMonitor,2015-11-13T04:24:03Z,2015-11-27T09:58:47Z,0.0,0.0,,121
65634,tes1,jos1,2015-11-13T05:51:30Z,2015-11-13T05:51:30Z,0.0,0.0,,None
65651,hola  mundo,,2015-11-13T06:48:56Z,2015-11-13T06:48:56Z,0.0,0.0,,None
65652,navasunsa,,2015-11-13T06:49:29Z,2015-11-13T08:51:29Z,0.0,0.0,,None
65654,Sandbox,,2015-11-13T07:17:10Z,2015-11-22T20:53:35Z,0.0,0.0,,8
65660,HomeAutomation,Contains some sensor data from home,2015-11-13T07:45:27Z,2016-02-06T09:15:20Z,0.0,0.0,,896
65661,bajca,,2015-11-13T07:54:40Z,2016-02-24T08:19:57Z,0.0,0.0,,None
65662,ECA-GPIs44ETH Bắc Tiến Phát,Văn phòng TPHCM,2015-11-13T07:55:17Z,2015-11-14T01:09:18Z,0.0,0.0,,1032
65670,Dineras,DS18b20 temp sensors,2015-11-13T08:30:51Z,2016-03-11T08:22:32Z,24.76945,42.16023,161.5,15981
65674,VSR_OMM,VSR Online moisture meter testing,2015-11-13T09:39:01Z,2015-12-08T22:21:01Z,77.777444,11.225879,,1888
65675,Puits Canadiens,Enregistrement des données de température aux deux entrées (T1 et T2),2015-11-13T09:47:59Z,2015-11-16T16:26:23Z,0.0,0.0,,11
65679,smart home monitoring,onewire test temperature; baro; inside smarthouse; power consumtion - from Loxone,2015-11-13T10:19:30Z,2016-03-14T21:45:21Z,17.85,48.67,,207718
65680,ANDALUZA EXPERIMENTO,MONITORIZACION EXPERIMENTAL DE TEMPERATURA Y HUMEDAD,2015-11-13T10:20:22Z,2015-12-02T20:28:15Z,-6.1176853,36.710439,,46
65682,test esp8266,,2015-11-13T10:30:23Z,2016-01-06T07:54:56Z,0.0,0.0,,4994
65683,temparature/humidity,temparature humidity data logging,2015-11-13T10:37:34Z,2015-11-17T06:51:11Z,0.0,0.0,,14
65686,Dew point measurement,,2015-11-13T11:14:03Z,2016-03-14T21:43:05Z,0.0,0.0,,3514400
65694,Temp Humi Online,Temp Humi Online,2015-11-13T12:16:58Z,2016-01-06T16:07:09Z,0.0,0.0,,469
65703,HeatPump,WPC7 cool sensors,2015-11-13T12:52:51Z,2015-11-13T12:52:51Z,0.0,0.0,,None
65707,Data,Logs the data from various sesor; which measure air quality,2015-11-13T13:47:08Z,2015-12-09T15:47:14Z,0.0,0.0,,12665
65710,celra,,2015-11-13T14:19:34Z,2015-11-13T14:19:34Z,0.0,0.0,,None
65712,capteur,,2015-11-13T14:26:43Z,2015-12-02T14:50:25Z,0.0,0.0,,36
65715,TweetBot,,2015-11-13T14:57:25Z,2015-12-17T17:12:13Z,0.0,0.0,,21
65720,DHT_RPI,Testing DHT TEMP from RPi,2015-11-13T15:43:29Z,2015-11-19T17:32:33Z,0.0,0.0,,7943
65724,Conso Elec,,2015-11-13T16:28:27Z,2015-11-13T16:49:22Z,0.0,0.0,,None
65727,Whistler_Master,,2015-11-13T16:43:42Z,2016-03-14T21:31:45Z,0.0,0.0,,5464
65728,Whistler_Matteo,,2015-11-13T16:44:36Z,2016-03-14T21:28:53Z,0.0,0.0,,4907
65731,Hot Tub,hot tub temperature,2015-11-13T17:06:41Z,2016-03-14T21:45:36Z,0.0,0.0,,30293
65732,Eldorado MATKIB,Canal com resultados tratados resultantes do Eldorado Kibon I,2015-11-13T17:20:02Z,2016-03-14T21:45:09Z,0.0,0.0,,161114
65735,Avocado sensor,Soil Moisture & Temperature,2015-11-13T17:41:22Z,2016-03-14T19:34:54Z,25.496305,65.015583,20,21026
65737,Luz,Sensor de luz,2015-11-13T19:03:59Z,2015-11-23T17:32:19Z,0.0,0.0,,36
65738,Temperatura,Se muestran los valores medidos de temperatura en °C,2015-11-13T19:07:21Z,2015-11-23T17:32:19Z,0.0,0.0,,36
65739,Glenwood Temperatures,,2015-11-13T19:12:43Z,2016-03-14T21:44:06Z,0.0,0.0,,32885
65740,Stopwatch,Record data from stopwatch app,2015-11-13T19:34:51Z,2015-11-20T23:32:24Z,0.0,0.0,,16
65757,My temperature and pressure,Data coming from my temperature and pressure sensors,2015-11-13T22:12:37Z,2016-02-04T19:03:02Z,0.0,0.0,,2989
65758,Temperatura w mieszkaniu,,2015-11-13T22:13:55Z,2016-02-13T13:19:21Z,0.0,0.0,,35882
65761,ESP8266+BMP180,,2015-11-13T22:22:06Z,2015-11-20T11:19:41Z,30.3,50.27,150,4970
65765,Channel 65765,[b][url=http://www.replicarolexyachtmaster.com/]replica swiss rolex watches[/url][/b][b][url=http://www.replicarolexyachtmaster.com/]cheap replica rolex watches[/url][/b]<strong><a href="http://www.replicarolexyachtmaster.com/">rolex oyster perpetual ,2015-11-13T22:59:35Z,2015-11-13T22:59:36Z,180.0,180.0,180,None
65766,Channel 65766,[b][url=http://nl.parsamtech.com/]Moncler verkoop[/url][/b][b][url=http://www.parsamtech.com/nl/]Moncler verkoop[/url][/b][b][url=http://nl.parsamtech.com/]Moncler jassen[/url][/b]<br><strong><a href="http://nl.parsamtech.com/">Moncler verkoop</a,2015-11-13T22:59:40Z,2015-11-13T22:59:40Z,180.0,180.0,180,None
65767,Channel 65767,[b][url=http://nl.unitaschallenge.com/]Asics schoenen te koop[/url][/b][b][url=http://www.unitaschallenge.com/nl/]Asics schoenen te koop[/url][/b]<ul><li><strong><a href="http://www.unitaschallenge.com/nl/">Asics Gel Kayano 20</a></strong></li><li><stro,2015-11-13T22:59:47Z,2015-11-13T22:59:47Z,180.0,180.0,180,None
65768,Channel 65768,[b][url=http://nl.surgeitnow.com/]rolex horloges[/url][/b][b]<a href="http://www.surgeitnow.com/nl/">rolex horloges</a>[/b][b][url=http://nl.surgeitnow.com/]omega horloges[/url][/b]<strong><a href="http://nl.surgeitnow.com/">rolex horloges</a></s,2015-11-13T22:59:51Z,2015-11-13T22:59:51Z,180.0,180.0,180,None
65769,Channel 65769,[b][url=http://nl.buyfakewatches.com/audemars-piguet-c-64.html]Audemars Piguet Royal Oak[/url][/b][b][url=http://www.buyfakewatches.com/nl/audemars-piguet-c-64.html]Audemars Piguet Royal Oak[/url][/b]<ul><li><strong><a href="http://www.buyfakewatches.co,2015-11-13T22:59:55Z,2015-11-13T22:59:55Z,180.0,180.0,180,None
65770,Channel 65770,[b][url=http://nl.replicawatches.com.cn/hublot-c-66.html]cheap fake hublot watches[/url][/b][b]<a href="http://www.replicawatches.com.cn/nl/hublot-c-66.html">cheap fake hublot watches</a>[/b][b][url=http://nl.replicawatches.com.cn/hublot-c-66.html]cheap ,2015-11-13T22:59:59Z,2015-11-13T22:59:59Z,180.0,180.0,180,None
65771,Channel 65771,[b]<a href="http://nl.watchesformen.cn/">Tag Heuer horloges</a>[/b][b][url=http://www.watchesformen.cn/nl/]Tag Heuer horloges[/url][/b]<strong><a href="http://www.watchesformen.cn/nl/">rolex horloges</a></strong><br><strong><a href="http://nl.watchesfo,2015-11-13T23:00:04Z,2015-11-13T23:00:04Z,180.0,180.0,180,None
65772,Channel 65772,[b][url=http://nl.1dong.net/]tiffany sieraden[/url][/b][b][url=http://www.1dong.net/nl/]tiffany sieraden[/url][/b][b][url=http://nl.1dong.net/]tiffany en co online shop[/url][/b]<br><strong><a href="http://nl.1dong.net/">tiffany sieraden</a></str,2015-11-13T23:00:11Z,2015-11-13T23:00:12Z,180.0,180.0,180,None
65773,Channel 65773,[b][url=http://nl.1dong.net/]goedkope tiffany sieraden[/url][/b][b]<a href="http://www.1dong.net/nl/">goedkope tiffany sieraden</a>[/b]<strong><a href="http://nl.1dong.net/">tiffany en co online shop</a></strong><br><strong><a href="http://nl.1dong.net,2015-11-13T23:00:19Z,2015-11-13T23:00:19Z,180.0,180.0,180,None
65774,Channel 65774,[b][url=http://nl.jimmychooshops.com/alle-producten-c-9.html]Goedkope Jimmy Choo schoenen te koop[/url][/b][b][url=http://www.jimmychooshops.com/nl/alle-producten-c-9.html]Goedkope Jimmy Choo schoenen te koop[/url][/b][b][url=http://nl.jimmychooshops.com/,2015-11-13T23:00:23Z,2015-11-13T23:00:23Z,180.0,180.0,180,None
65775,termostat,nowe test,2015-11-13T23:01:30Z,2016-03-14T21:45:50Z,0.0,0.0,,87045
65776,temperatura,,2015-11-13T23:02:13Z,2015-11-14T00:37:07Z,0.0,0.0,,251
65779,Temperature and Humidity,ESP8266; DHT22,2015-11-13T23:15:22Z,2015-11-18T00:13:06Z,0.0,0.0,,4058
65781,Dew Point Measurement,Measures the dew point in Natick,2015-11-13T23:26:05Z,2015-11-13T23:42:26Z,0.0,0.0,,300
65782,Random Number Generator,Random signal from RPi,2015-11-13T23:43:50Z,2015-11-15T21:02:13Z,0.0,0.0,,458
65783,test,,2015-11-13T23:48:05Z,2015-11-14T00:01:17Z,0.0,0.0,,2
65784,arduino,,2015-11-14T00:00:02Z,2016-03-08T17:17:34Z,0.0,0.0,,200
65788,Data,,2015-11-14T00:27:27Z,2015-11-14T00:31:40Z,0.0,0.0,,1
65791,IOT,ethernet shield,2015-11-14T02:00:43Z,2015-11-21T13:38:41Z,0.0,0.0,,520
65792,ESP8266_rev1,Channel for ESP8266 data,2015-11-14T03:12:27Z,2015-12-19T16:22:21Z,0.0,0.0,,184
65793,MAISON,,2015-11-14T03:14:27Z,2015-12-14T03:08:18Z,0.0,0.0,,240
65798,Power Public,Public demo of power measurement,2015-11-14T04:59:24Z,2016-02-17T11:03:06Z,0.0,0.0,,12
65799,ieee,,2015-11-14T05:07:14Z,2015-11-14T06:17:47Z,0.0,0.0,,17
65801,ThingSpeak _py,ThingSpeak _py,2015-11-14T06:38:31Z,2015-11-14T08:17:25Z,0.0,0.0,,160
65804,SkTempHumid,Send Temperature and Humidity to Thingspeak,2015-11-14T07:53:38Z,2015-11-14T09:57:51Z,0.0,0.0,,51
65806,Surasak,,2015-11-14T07:58:49Z,2015-11-14T10:13:01Z,0.0,0.0,,13
65807,ouu temp,temp,2015-11-14T08:01:32Z,2015-11-14T16:01:51Z,0.0,0.0,,123
65808,spremESP,,2015-11-14T08:44:50Z,2015-11-14T10:04:52Z,0.0,0.0,,27
65809,Temperature logger,Home of maker,2015-11-14T09:18:39Z,2015-11-14T10:20:11Z,0.0,0.0,,109
65810,Fcking Temp,Room Temperature at HOM Training Classroom,2015-11-14T09:18:40Z,2015-11-14T10:46:10Z,0.0,0.0,,140
65811,Temperature logger,Test in class,2015-11-14T09:18:43Z,2015-11-14T10:25:12Z,0.0,0.0,,111
65812,Test Temp,,2015-11-14T09:18:49Z,2015-11-14T10:27:23Z,0.0,0.0,,143
65813,Temp,,2015-11-14T09:22:01Z,2015-11-14T10:39:11Z,0.0,0.0,,79
65819,OPenWRT-ODM_OOLITE_Firmware,,2015-11-14T10:00:49Z,2015-11-14T10:00:49Z,0.0,0.0,,None
65823,Sensor,,2015-11-14T10:23:50Z,2015-11-16T19:02:25Z,0.0,0.0,,1137
65827,Testing HUZZAH ESP 8266 Module using Arduino IDE,This is test channel for the Adafruit HUZZAH ESP 8266 Module programmed via the Arduino IDE,2015-11-14T10:44:05Z,2015-11-29T21:13:27Z,0.0,0.0,,810
65830,TestChanel1,Kanał pierwszy - testowy,2015-11-14T11:10:37Z,2016-03-14T21:46:35Z,0.0,0.0,,279586
65831,Temperature + Humidity Tracker(DHT11),RP b+ and DHT11 in living room,2015-11-14T11:22:56Z,2016-03-14T21:30:04Z,0.0,0.0,,5892
65833,Greenhouse,Temperature of Greenhouse,2015-11-14T11:30:05Z,2016-03-14T21:42:48Z,-72.9417,40.7569,,52565
65834,DHT22,Readings of the temperature and humidity sensor DHT22.,2015-11-14T11:45:21Z,2015-12-13T18:37:04Z,0.0,0.0,,159
65843,Meteo,,2015-11-14T13:20:17Z,2016-03-05T15:21:09Z,0.0,0.0,,449
65849,channelmarcroos,test,2015-11-14T14:06:08Z,2015-12-15T20:55:29Z,0.0,0.0,,8
65854,esp,,2015-11-14T14:55:16Z,2015-11-21T14:20:04Z,0.0,0.0,,3656
65858,Farm Sensors,,2015-11-14T15:15:09Z,2015-11-15T09:14:07Z,0.0,0.0,,1073
65862,Test,,2015-11-14T15:26:01Z,2015-11-14T15:26:01Z,0.0,0.0,,None
65863,ESP Kuchnia,,2015-11-14T15:26:48Z,2016-03-14T21:46:41Z,0.0,0.0,,160205
65864,Homepro-v1,Room Stats,2015-11-14T15:31:59Z,2016-02-11T17:13:37Z,77.608433,13.029512,,449
65867,ESP Garaz,,2015-11-14T16:10:17Z,2016-03-14T21:46:22Z,0.0,0.0,,150009
65869,Channel 65869,,2015-11-14T16:20:53Z,2016-03-14T21:47:05Z,0.0,0.0,,34566
65871,Correlação de UR e Capacitância,,2015-11-14T16:35:25Z,2015-12-03T23:29:18Z,0.0,0.0,,2338
65872,nodeMCU_DHT11,,2015-11-14T16:38:52Z,2016-01-13T18:06:23Z,0.0,0.0,,80
65875,Residential Information,Testing Raspberry Pi connected with my smartmeters (E+G+PV) and some environmental measurements,2015-11-14T17:02:16Z,2016-01-21T20:11:16Z,-6.274731,36.504231,,179
65878,Home Automation,Part of my Home Automation System with Arduino,2015-11-14T17:09:33Z,2016-01-21T20:11:16Z,-6.201696,36.462345,,177
65882,Current Cost Bridge,Monitorización de vivienda; general y diversos consumos,2015-11-14T17:16:31Z,2016-01-21T20:11:17Z,2.6325881481,39.5704642765,,177
65886,Drinnen,,2015-11-14T17:21:50Z,2016-02-26T09:08:12Z,0.0,0.0,,12076
65887,ICP,Innovative Car Park,2015-11-14T17:22:25Z,2016-01-31T13:09:59Z,0.0,0.0,,114
65893,WiFi Thermostat,,2015-11-14T17:44:11Z,2016-03-10T21:08:20Z,0.0,0.0,,87097
65894,Dew Point,Calculated dew point,2015-11-14T17:45:16Z,2016-03-14T21:44:06Z,0.0,0.0,,3450779
65898,Temp1,,2015-11-14T18:47:18Z,2016-01-26T22:03:17Z,0.0,0.0,,25089
65902,DHT,Temperatura;  humedad y luminosidad,2015-11-14T19:39:38Z,2015-11-26T21:52:57Z,0.0,0.0,,587
65904,Kotel Baxi,,2015-11-14T20:01:53Z,2016-03-14T21:43:43Z,0.0,0.0,,40556
65905,Sistema Autonomo LES,Temp; I; Irrad; del sistema FV del LES,2015-11-14T20:05:06Z,2016-02-22T14:36:41Z,-57.920268,-31.285393,,83
65906,WindTurbine,,2015-11-14T20:09:14Z,2016-02-23T16:36:40Z,0.0,0.0,,472401
65907,Home,,2015-11-14T20:21:52Z,2016-03-14T21:43:34Z,0.0,0.0,,44819
65909,Temperatur,Temp-sensor 1,2015-11-14T20:34:45Z,2016-02-11T09:19:02Z,10.8459765,60.1075706,,1634
65912,Station 6b,,2015-11-14T20:54:55Z,2016-03-05T18:59:36Z,0.0,0.0,,2146
65919,Temperaturen 9-16,,2015-11-14T21:39:46Z,2016-03-14T21:47:26Z,0.0,0.0,,117843
65920,Home Monitor,,2015-11-14T21:57:17Z,2015-12-03T23:20:09Z,-51.512,-29.175,640,1014
65921,temptest,,2015-11-14T21:59:54Z,2015-11-24T11:47:22Z,0.0,0.0,,14210
65930,C. Clima1,,2015-11-14T23:56:36Z,2016-01-06T15:14:27Z,-2.463954,36.841651,,12056
65932,ECA-GPIS44EGPRS Container 1,Viện VSDT trung ương,2015-11-15T00:11:42Z,2016-03-12T03:53:46Z,0.0,0.0,,4569
65933,ECA-GPIS44EGPRS Container 2,Viện VSDT trung ương,2015-11-15T00:23:53Z,2016-03-12T03:51:41Z,0.0,0.0,,3722
65940,APPS,Collect weekly schedule data from APPS.,2015-11-15T01:20:30Z,2015-12-05T01:58:29Z,0.0,0.0,,35
65943,Twitter lamp,,2015-11-15T02:02:23Z,2015-11-15T02:02:23Z,0.0,0.0,,None
65944,Gas Concentration And Temperature Data,,2015-11-15T02:15:13Z,2015-11-19T02:50:35Z,0.0,0.0,,107
65945,Tank Manager,Main water tank,2015-11-15T02:16:46Z,2016-03-05T06:05:02Z,0.0,0.0,,5846
65947,CS Abreu e Lima,Monitoramento temperatura da empresa. Desenvolvido por Texnet Tecnologia - (81) 9.9699.8026,2015-11-15T02:31:09Z,2016-03-14T21:47:20Z,0.0,0.0,,142562
65950,Temperatura,Temperatura ambiente do meu quarto,2015-11-15T02:59:14Z,2015-11-26T01:15:18Z,0.0,0.0,,161
65956,Temp/Humidity,Outside temperature and humidity and inside temperature.,2015-11-15T03:54:11Z,2015-12-17T21:52:23Z,0.0,0.0,,4650
65958,Casa,Temperatura e Umidade de Casa,2015-11-15T04:03:47Z,2015-11-18T02:22:42Z,-54.104743,-31.340678,212,315
65960,tedhale.firewall,RasPi-06 Firewall,2015-11-15T04:12:43Z,2016-03-14T21:47:05Z,0.0,0.0,,173335
65961,hunt-loT-test2,,2015-11-15T04:30:44Z,2015-11-25T16:20:10Z,0.0,0.0,,453
65971,Sensor de Humedad,Ejemplo de dos sensores de humedad ,2015-11-15T04:51:55Z,2015-12-06T02:00:27Z,0.0,0.0,,916
65974,Temp/Humidity/Voltage test,,2015-11-15T05:18:47Z,2016-01-18T02:25:48Z,0.0,0.0,,9500
65982,Yrengoi_1820,,2015-11-15T07:06:06Z,2016-02-07T14:19:44Z,0.0,0.0,,1402
65984,Wireless Health Monitoring System,get lm35 values and heartbeat  to thingspeak,2015-11-15T07:46:17Z,2015-12-17T15:29:35Z,0.0,0.0,,713
65985,HR02(主臥),,2015-11-15T08:04:10Z,2016-03-14T12:41:19Z,0.0,0.0,,2493
66000,Channel 66000,,2015-11-15T09:23:16Z,2015-12-01T10:21:58Z,0.0,0.0,,49
66002,BIomass Boiler,Heat Meter,2015-11-15T09:33:05Z,2016-02-24T20:52:52Z,0.0,0.0,,24
66015,Chili,Überwachung der Chili Zucht,2015-11-15T10:57:02Z,2015-12-23T19:53:23Z,0.0,0.0,,650
66016,Home Seismic Detection System,Microcontroller Laboratory Final Project,2015-11-15T11:01:27Z,2015-11-16T15:48:12Z,106.8273,-6.3650592,78.9432,3
66020,Nhan Le Duy Home,Solar station and Load schedule at Nhan'HomeHoi An Quang Nam Viet Nam,2015-11-15T11:11:57Z,2015-11-16T14:19:01Z,0.0,0.0,,1379
66023, gas-centrale,reading temperatures from gas-central,2015-11-15T11:35:06Z,2016-01-05T18:23:16Z,0.0,0.0,,2225
66029,Heating,,2015-11-15T13:04:25Z,2015-11-15T15:04:45Z,0.0,0.0,,255
66036,Temp Online,Temp Online,2015-11-15T13:27:39Z,2016-01-26T13:31:46Z,0.0,0.0,,None
66038,Temp Online,Temp Online,2015-11-15T13:30:16Z,2016-03-01T15:48:50Z,100.489665,13.685805,,77612
66042,Compass,,2015-11-15T14:03:58Z,2015-11-15T15:38:55Z,0.0,0.0,,230
66045,Temperatur Heizung,,2015-11-15T14:30:58Z,2015-11-15T18:50:51Z,0.0,0.0,,401
66050,Brew Controller,,2015-11-15T15:10:36Z,2016-03-10T13:57:10Z,0.0,0.0,,36242
66053,Prueba,,2015-11-15T15:21:33Z,2016-02-25T06:59:23Z,0.0,0.0,,6179
66056,RogueBots,This is a test channel,2015-11-15T15:34:05Z,2015-11-15T18:47:05Z,0.0,0.0,,2
66057,Room,,2015-11-15T15:43:26Z,2016-01-28T16:02:08Z,120.328186,22.59124,,11492
66058,room,Living Room,2015-11-15T15:51:30Z,2016-01-12T19:06:54Z,11.323544,50.979492,221,36574
66062,ESP,,2015-11-15T16:04:29Z,2016-03-14T21:46:06Z,28.018146,45.457279,,27286
66063,Teplota,Teplota čidlo WiFI,2015-11-15T16:08:36Z,2015-11-28T16:49:21Z,0.0,0.0,,16478
66065,ABUBAKR,,2015-11-15T16:41:58Z,2015-11-15T16:41:58Z,0.0,0.0,,None
66066,Cau Dat Farm Weather Station #1,,2015-11-15T16:43:57Z,2016-03-14T21:43:56Z,0.0,0.0,,16893
